id,text,retweet_id,retweet_screen_name
1052685739031445504,"RT @espnW: ""When I think of the [Larry] Nassar survivors, I’m reminded of the kind of power he wielded over these young athletes. We need t…",1.0526785690491494e+18,espnW
1052686142921797632,"RT @espnW: ""When I think of the [Larry] Nassar survivors, I’m reminded of the kind of power he wielded over these young athletes. We need t…",1.0526785690491494e+18,espnW
1052690149123985409,"RT @espnW: ""When I think of the [Larry] Nassar survivors, I’m reminded of the kind of power he wielded over these young athletes. We need t…",1.0526785690491494e+18,espnW
1052708843384393728,"RT @espnW: ""When I think of the [Larry] Nassar survivors, I’m reminded of the kind of power he wielded over these young athletes. We need t…",1.0526785690491494e+18,espnW
1052699746715009030,"RT @espnW: ""When I think of the [Larry] Nassar survivors, I’m reminded of the kind of power he wielded over these young athletes. We need t…",1.0526785690491494e+18,espnW
1078653578615640066,RT @PolenbergM: 'Perhaps the biggest lesson we should all take from the still-unfolding web of enablers around Larry Nassar is to listen to…,1.0780717474742804e+18,PolenbergM
1078623314296348679,RT @PolenbergM: 'Perhaps the biggest lesson we should all take from the still-unfolding web of enablers around Larry Nassar is to listen to…,1.0780717474742804e+18,PolenbergM
1047574151685451777,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1078416210524540935,RT @PolenbergM: 'Perhaps the biggest lesson we should all take from the still-unfolding web of enablers around Larry Nassar is to listen to…,1.0780717474742804e+18,PolenbergM
1078412668791271425,RT @PolenbergM: 'Perhaps the biggest lesson we should all take from the still-unfolding web of enablers around Larry Nassar is to listen to…,1.0780717474742804e+18,PolenbergM
1078346946291687429,RT @PolenbergM: 'Perhaps the biggest lesson we should all take from the still-unfolding web of enablers around Larry Nassar is to listen to…,1.0780717474742804e+18,PolenbergM
1078338194033172480,RT @alisonturkos: “Perhaps the biggest lesson we should all take from the still-unfolding web of enablers around Larry Nassar is to listen…,1.0783363716793262e+18,alisonturkos
1047532231718264833,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1047581915027578880,"RT @BoySpartan: I feel really bad for the victims of #Nassar - what must they think of our country’s leader?

#USA #MSU #gop #tealover 
#Me…",1.047457943258583e+18,BoySpartan
1047582544684875782,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1047525854123892737,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1078307622779080704,RT @PolenbergM: 'Perhaps the biggest lesson we should all take from the still-unfolding web of enablers around Larry Nassar is to listen to…,1.0780717474742804e+18,PolenbergM
1078276629187698693,RT @PolenbergM: 'Perhaps the biggest lesson we should all take from the still-unfolding web of enablers around Larry Nassar is to listen to…,1.0780717474742804e+18,PolenbergM
1047506432331984896,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1047508442821349376,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1047508938239959040,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1047508997618769920,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1047502878670249984,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1047509826773966849,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1047510200679190528,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1047511250106830848,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1078204892936716288,RT @PolenbergM: 'Perhaps the biggest lesson we should all take from the still-unfolding web of enablers around Larry Nassar is to listen to…,1.0780717474742804e+18,PolenbergM
1078184149758955520,RT @PolenbergM: 'Perhaps the biggest lesson we should all take from the still-unfolding web of enablers around Larry Nassar is to listen to…,1.0780717474742804e+18,PolenbergM
1078159739890987009,RT @PolenbergM: 'Perhaps the biggest lesson we should all take from the still-unfolding web of enablers around Larry Nassar is to listen to…,1.0780717474742804e+18,PolenbergM
1078122946412056576,RT @PolenbergM: 'Perhaps the biggest lesson we should all take from the still-unfolding web of enablers around Larry Nassar is to listen to…,1.0780717474742804e+18,PolenbergM
1078105876651749377,RT @PolenbergM: 'Perhaps the biggest lesson we should all take from the still-unfolding web of enablers around Larry Nassar is to listen to…,1.0780717474742804e+18,PolenbergM
1056930273097437184,"RT @news7tamil: #MeToo புகார் - நாசர் அறிவிப்பு!

https://t.co/5wMBD3FLqB | #Nassar | #NadigarSangam https://t.co/jtQP72HWn7",1.0569228724158915e+18,news7tamil
1056924432583688192,"RT @news7tamil: #MeToo புகார் - நாசர் அறிவிப்பு!

https://t.co/5wMBD3FLqB | #Nassar | #NadigarSangam https://t.co/jtQP72HWn7",1.0569228724158915e+18,news7tamil
1053174262582788096,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053166408459264001,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053169690472865793,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053199957661044736,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053202268743450625,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053203520571068417,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053424457161826311,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053283800707411969,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053137923493822465,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053138968882012161,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053209571626487808,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053250678414557185,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053132449100656640,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053133114371801093,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053124890587467777,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053125626092232704,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053118826697486336,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053126188086874112,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053126429163094018,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053351096922435585,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053101010372190208,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053103062615814145,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053103344967995393,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053098737915047937,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053099224714432512,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053094520118804480,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053094279516774407,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053088844311080960,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053089466804563968,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053097265298993152,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053086087940194304,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053085864497053696,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053087344360873985,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053084032764915712,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053085141000699904,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053085402008092673,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053085684800593920,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053080174927872000,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053074105165967360,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053075548832968704,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053082882028326913,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053313878325710848,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053302285026148352,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053301199439650816,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053308701988274176,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053117934300815360,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053106952551759873,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053107173193117696,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053103783377494016,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053105102926594054,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053112360112611330,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053112969154842625,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053162806915280896,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053161139943731200,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053150671589928960,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1053157342802599936,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1054801540819505152,"RT @espnW: ""When I think of the [Larry] Nassar survivors, I’m reminded of the kind of power he wielded over these young athletes. We need t…",1.0526785690491494e+18,espnW
1057327463519272960,RT @MSchwartz3: The Army of Women Who Took Down Larry Nassar https://t.co/6VS1Zvzge6 via @glamourmag #MeToo #SupportSurvivors,1.0573212654496154e+18,MSchwartz3
1057321369006956544,RT @MSchwartz3: The Army of Women Who Took Down Larry Nassar https://t.co/6VS1Zvzge6 via @glamourmag #MeToo #SupportSurvivors,1.0573212654496154e+18,MSchwartz3
1057322742956154881,RT @MSchwartz3: The Army of Women Who Took Down Larry Nassar https://t.co/6VS1Zvzge6 via @glamourmag #MeToo #SupportSurvivors,1.0573212654496154e+18,MSchwartz3
1057322825428672513,RT @MSchwartz3: The Army of Women Who Took Down Larry Nassar https://t.co/6VS1Zvzge6 via @glamourmag #MeToo #SupportSurvivors,1.0573212654496154e+18,MSchwartz3
1057322921432174593,RT @MSchwartz3: The Army of Women Who Took Down Larry Nassar https://t.co/6VS1Zvzge6 via @glamourmag #MeToo #SupportSurvivors,1.0573212654496154e+18,MSchwartz3
1057324627368669186,RT @MSchwartz3: The Army of Women Who Took Down Larry Nassar https://t.co/6VS1Zvzge6 via @glamourmag #MeToo #SupportSurvivors,1.0573212654496154e+18,MSchwartz3
1057145811878862849,"RT @TashaSchwikert: After months of grappling with the decision, I have decided to come forward as a victim of Larry Nassar. I want to join…",1.0530622716502958e+18,TashaSchwikert
1084584234432512000,RT @raychwrites: How many times do we have to cancel John Engler for it to stick? #timesup #LarryNassar https://t.co/1BqUWWnLAb,1.0845527796607386e+18,raychwrites
1047817039317032961,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1047683675528155137,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1047831171328090113,"RT @DianaHowles: Dems &amp; Republicans, when voting Nov 6 remember your president mocked an assault victim, &amp; that Cosby, Nassar (USA gymnasti…",1.0475025848970527e+18,DianaHowles
1058460062354677760,"RT @Nicolemarie_A: #MeToo + #NiUnaMenos spotlighted patterns of violence against women — plus cases like Larry Nassar, Bill Cosby, Harvey W…",1.0584542207713321e+18,Nicolemarie_A
1059582897504575489,RT @didinyc: #USOC begins process of revoking #USAGym's status as #NGB #sexualassault #Nassar #metoo https://t.co/SLcEem4K3B,1.0595827926553887e+18,didinyc
1059378596169596928,"RT @AbrahamRomero_: El rancho Karolyi, Larry Nassar, el #MeToo y la mejor gimnasta de la historia.
Escribo sobre Simone Biles, en @elmundoe…",1.0590407188854784e+18,AbrahamRomero_
1054351793885450240,"RT @courierjournal: Thank you to Rachael Denhollander, the Louisville woman whose bravery set off the Larry Nassar investigation. Here's he…",1.054351713015083e+18,courierjournal
1054352711628607490,"RT @courierjournal: Thank you to Rachael Denhollander, the Louisville woman whose bravery set off the Larry Nassar investigation. Here's he…",1.054351713015083e+18,courierjournal
1048463227208826880,RT @ggbrokensilence: Beware of the Good Man narrative that people try to use to silence #metoo survivors. Larry Nassar was considered a Goo…,1.0483460862959862e+18,ggbrokensilence
1081995284157292547,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081992614348496896,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081991114545082368,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081983868289323008,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081983557067694080,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081969760374583297,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081970959614181377,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081968950613815299,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081969043807133702,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081968076034322433,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081966447616839680,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081967080306626562,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081964004451512325,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081962359239987202,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081960698937331712,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081961786209796096,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081960565281443840,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081959897821077504,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081960505546338304,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081957566970773505,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
1081958193041833984,"RT @devdevnumnums: Last year, we fought and screamed for justice for all the young girls assaulted by Larry Nassar. Who are, more important…",1.0819523026870845e+18,devdevnumnums
