id,text,retweet_id,retweet_screen_name
1049966662261325824,"RT @TheGrumpyDoctor: Ali Zafar, Cristiano Ronaldo, and now Alok Nath. The #MeToo movement is really taking a toll on me.
https://t.co/n9KOV…",1.049611258616574e+18,TheGrumpyDoctor
1049820106501558273,"RT @rahulsinghcr7: I think #Aishwarya rai should also show some courage nd do a #MeToo
against the serial abuser @BeingSalmanKhan

#AlokNath",1.0497779191978844e+18,rahulsinghcr7
1050043761877811200,RT @BrigadierPoez: #MeToo https://t.co/alcr78Tc4w,1.0500427970998067e+18,BrigadierPoez
1049896974491758596,"RT @ilfoglio_it: Il #MeToo non era mai arrivato così in alto, ma ora, con #CR7, rischia di cadere da una posizione scomodissima - di @ferra…",1.0497358776001823e+18,ilfoglio_it
1084174751998844929,RT @ajplusespanol: La policía de Las Vegas ha emitido una orden para obtener una muestra del ADN del futbolista #CristianoRonaldo para cont…,1.083779957908693e+18,ajplusespanol
1050639766847291392,RT @11vs11art: 🇵🇹 | #guiltyornotguilty #accusations #CristianoGate #FootballLeaks #metoo #Mayorga #CR7 #Cristiano #Ronaldo #CristianoRonald…,1.0506396492725166e+18,11vs11art
1050760776682745856,"RT @ArreTweets: #CristianoRonaldo, who has been accused of rape, continues to be shielded by Portugal’s PM, the national media, his club, a…",1.0507544193802199e+18,ArreTweets
1050759339839877125,"RT @ArreTweets: #CristianoRonaldo, who has been accused of rape, continues to be shielded by Portugal’s PM, the national media, his club, a…",1.0507544193802199e+18,ArreTweets
1050754756405166080,"RT @ArreTweets: #CristianoRonaldo, who has been accused of rape, continues to be shielded by Portugal’s PM, the national media, his club, a…",1.0507544193802199e+18,ArreTweets
1050825609277046785,"RT @ArreTweets: #CristianoRonaldo, who has been accused of rape, continues to be shielded by Portugal’s PM, the national media, his club, a…",1.0507544193802199e+18,ArreTweets
1050897931929354240,"RT @MatrixCanale5: “Questo #metoo ha generato un metodo che è contro le donne”@saramanfuso 
#matrix #CR7",1.0508716839832617e+18,MatrixCanale5
1050680915817447424,RT @crikey_news: Cristiano Ronaldo and sport’s lacklustre #MeToo moment https://t.co/e8GWrxXvFJ https://t.co/q6mA1y3rte,1.0506135426283889e+18,crikey_news
1050705330844381184,"RT @IlPrimatoN: #CR7 nelle grinfie di #MeToo. Ma noi stiamo con lui (e con #LauraChiatti)

https://t.co/eCWpwjhWOH",1.050697605074903e+18,IlPrimatoN
1050798391960248322,"RT @ArreTweets: #CristianoRonaldo, who has been accused of rape, continues to be shielded by Portugal’s PM, the national media, his club, a…",1.0507544193802199e+18,ArreTweets
1050697632983777280,"RT @IlPrimatoN: #CR7 nelle grinfie di #MeToo. Ma noi stiamo con lui (e con #LauraChiatti)

https://t.co/eCWpwjhWOH",1.050697605074903e+18,IlPrimatoN
1050821657760165888,"RT @ArreTweets: #CristianoRonaldo, who has been accused of rape, continues to be shielded by Portugal’s PM, the national media, his club, a…",1.0507544193802199e+18,ArreTweets
1050728334777303040,RT @ceberlin: #CristianoRonaldo  #MeToo  #BrettKavanaugh #Frauenrechte #Gleichberechtigung  #Zeitgeist  #Politik #Sexismus #USA #Welt https…,1.0507275186831278e+18,ceberlin
1050728335582613505,RT @euwomeneu: Der Mythos der falschen Beschuldigung https://t.co/HeWUmHUiES #CristianoRonaldo  #BrettKavanaugh #MeToo #Frauenrechte #Gleic…,1.050728272194089e+18,euwomeneu
1050763704583651329,"RT @ArreTweets: #CristianoRonaldo, who has been accused of rape, continues to be shielded by Portugal’s PM, the national media, his club, a…",1.0507544193802199e+18,ArreTweets
1084082077862162432,"RT @TIME: ""Soccer's #MeToo moment could not have come soon enough,"" @_shireenahmed_ writes on the Cristiano Ronaldo case https://t.co/BmEt5…",1.0835666998556467e+18,TIME
1046882551456063494,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046891318264434688,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046774952840450050,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046772217797795846,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046772419057385472,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046773383118110721,RT @hrtablaze: This #MeToo sh*t is getting out of hand. They are going after Cristiano Ronaldo now too. https://t.co/4audolCkxS,1.0467664890034708e+18,Unfilteredboss1
1046773379913531392,RT @hrtablaze: This #MeToo sh*t is getting out of hand. They are going after Cristiano Ronaldo now too. https://t.co/4audolCkxS,1.0467664890034708e+18,Unfilteredboss1
1046773635279671296,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046766573590126593,RT @hrtablaze: This #MeToo sh*t is getting out of hand. They are going after Cristiano Ronaldo now too. https://t.co/4audolCkxS,1.0467664890034708e+18,Unfilteredboss1
1046766766725242880,RT @hrtablaze: This #MeToo sh*t is getting out of hand. They are going after Cristiano Ronaldo now too. https://t.co/4audolCkxS,1.0467664890034708e+18,Unfilteredboss1
1046766826510782464,RT @hrtablaze: This #MeToo sh*t is getting out of hand. They are going after Cristiano Ronaldo now too. https://t.co/4audolCkxS,1.0467664890034708e+18,Unfilteredboss1
1046767437776019456,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046763226690535424,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046769613512626176,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046770601585758209,RT @hrtablaze: This #MeToo sh*t is getting out of hand. They are going after Cristiano Ronaldo now too. https://t.co/4audolCkxS,1.0467664890034708e+18,Unfilteredboss1
1046771525142171650,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046849181619556352,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046911809091985409,RT @samcunningham: Is the rape allegation made by Kathryn Mayorga against Cristiano Ronaldo football’s #MeToo moment? A column @iPaperSport…,1.0468132716580495e+18,samcunningham
1046900487533092865,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046759550219681792,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046758154049138688,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046750030592323584,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046750772313169920,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046746976073715714,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046754542468173824,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046755849845264384,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046756313366237184,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046881404083101696,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046881551294836736,"RT @KBT_BANKOLE: If the Cristiano Ronaldo rape allegation and cover up is true, I don't care what your football affiliation is, he is a nas…",1.0468786417647575e+18,KBT_BANKOLE
1046879360085581824,"RT @KBT_BANKOLE: If the Cristiano Ronaldo rape allegation and cover up is true, I don't care what your football affiliation is, he is a nas…",1.0468786417647575e+18,KBT_BANKOLE
1046618267991920640,"RT @Mittermaniac: Rape charges against Cristiano Ronaldo now. American actress claims he raped her in Las Vegas in 2009, and then paid her…",1.046293241849684e+18,Mittermaniac
1046729746967670785,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046730679831187461,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046719789236965376,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046722428687319040,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046716513149890561,"RT @abpnewstv: Soccer star #CristianoRonaldo allegedly #raped a woman in 2009 and paid her money to keep quiet. After the rape, he had also…",1.0467164186858414e+18,ABPNews
1046716622537338880,"RT @abpnewstv: Soccer star #CristianoRonaldo allegedly #raped a woman in 2009 and paid her money to keep quiet. After the rape, he had also…",1.0467164186858414e+18,ABPNews
1046726091434598400,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046726202264817664,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046726149123059712,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046814195566698497,RT @samcunningham: Is the rape allegation made by Kathryn Mayorga against Cristiano Ronaldo football’s #MeToo moment? A column @iPaperSport…,1.0468132716580495e+18,samcunningham
1046807550119809025,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046716081430286336,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
1046715665305030657,RT @ayyy_west: Doesn’t matter if he’s on my team or not. This news re: CR7 is troubling &amp; deserves attention. We cannot shove this one unde…,1.0467103498257408e+18,oeste
