id,text,retweet_id,retweet_screen_name
1047618666764931072,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047619253967437824,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047619050745094144,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047609894499733505,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047610582751305728,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047610838587195393,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047610930022871040,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047610765480361984,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047610872451936256,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047611383855104002,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047611216997339137,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047611726714351616,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047611377068793856,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047611926455435264,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047611939529089025,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047612228227293185,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047612445873909763,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047612311148613632,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047613964434075648,"RT @the818: Ask them about #metoo , silence breaking, fundraising, securing a seat on the Weinstein board to ensure victims are adequately…",1.0475328104104141e+18,the818
1047614037234778118,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047614126242091008,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047614278772113408,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047614589985275904,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047607540962549762,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047608404531924992,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047608682907754496,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047608651924623362,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047608548941676544,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047608974827126784,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047615023894487040,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047615710409752576,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047615648367632386,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047615439101022210,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047615527152173057,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047615946498756614,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047616076966776835,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047616120461488129,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047616415463866368,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047616399047151616,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047616762567712768,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047379773259804673,RT @UTSSocialImpact: If the Weinstein story had come out in Australia he could be suing the outlet that published allegations... with a goo…,1.0473774339203318e+18,UTSSocialImpact
1078571341710802945,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078567400335966208,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078566433225957382,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078564254633070592,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078561493652779008,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078559288669454336,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078559489434009600,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078560583023316993,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078547590407487488,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078537534299287559,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078509095206965249,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078508838293250048,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078506241968795653,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078503603151634432,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078494921349308416,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078495369116508160,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078490028270125057,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078488991358435328,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078488740744462336,"RT @NOMOREorg: A judge has refused to dismiss his rape charges, &amp; Harvey Weinstein is due back in New York court on March 7th for a pretria…",1.0783692391139123e+18,NOMOREorg
1078482569467813888,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078483388720431104,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078482266064486400,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078478214396284928,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078474872236367872,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078475308137832450,"RT @NOMOREorg: A judge has refused to dismiss his rape charges, &amp; Harvey Weinstein is due back in New York court on March 7th for a pretria…",1.0783692391139123e+18,NOMOREorg
1078461781050310656,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078461452242092032,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078460197088256008,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078459815909879810,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078455309260152832,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078450000370286592,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078446549426937861,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1078445951461801985,"RT @AnOpenSecret: Kevin Spacey's father was a Nazi child rapist 

ICYMI: Oct 30, 2017 

At this time, Harvey Weinstein &amp; #MeToo stories wer…",1.0783945810439946e+18,AnOpenSecret
1047367452252884993,"RT @SheilaGunnReid: Lisa Bloom represented Harvey Weinstein *as his sexual assault scandals broke*

And she knew they were coming because s…",1.0473200137350472e+18,SheilaGunnReid
1047375519107502082,"RT @SheilaGunnReid: Lisa Bloom represented Harvey Weinstein *as his sexual assault scandals broke*

And she knew they were coming because s…",1.0473200137350472e+18,SheilaGunnReid
1047407510892687360,RT @UTSSocialImpact: If the Weinstein story had come out in Australia he could be suing the outlet that published allegations... with a goo…,1.0473774339203318e+18,UTSSocialImpact
1047499010179825664,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047499046334730246,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047499112545841152,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047499185078063104,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047499140622704645,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047499089812889602,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
